,,new,,,,,,,,,,,,,,,,
name,pretty_name,ergonomics,weight,horizontal_recoil,vertical_recoil,magazine_capacity,barrel_deviation,bullet_damage,bullet_velocity,buck_bullet_deviation,fire_rate,price,strength,,irl price,price formula,irl weight,weight formula
dd_enhanced_mvg,AD Enhanced MVG,4,0.07,-2,-5,,,,,,,400,7.2,,,,,
magtap_mvg_mag597_foregrip,Magtap MVG MAG597,4,0.05,-5,0,,,,,,,300,7,,,,,
railscales_rsb_vg,RailScales RSB Vertical Grip,4,0.07,-4,-2,,,,,,,800,7,,,,,
okb_crazy_romanian_mlok_full_grip,OKB Crazy Romanian MLOK Full,1,0.11,-5,-4,,,,,,,800,5.2,,,,,
okb_crazy_romanian_mlok_half_grip,OKB Crazy Romanian MLOK Half,4,0.07,-2,-4,,,,,,,600,6.6,,,,,
magtap_mlok_afg_grip,Magtap MLOK AFG,4,0.05,-3,-3,,,,,,,500,7.2,,,,,
si_link_curved_mlok_fg,Smite Industries LINK Curved MLOK,5,0.06,-2,-3,,,,,,,500,7.2,,,,,
bcm_gunfighter_mod3_mlok_foregrip,BCM Gunfighter Mod 3 MLOK,5,0.07,-3,-2,,,,,,,300,7.2,,,,,
bcm_gunfighter_mod3_mlok_foregrip_flipped,BCM Gunfighter Mod 3 MLOK Flipped,5,0.07,-3,-2,,,,,,,300,7.2,,,,,
bcm_gunfighter_mod3_mlok_shortened_foregrip,BCM Gunfighter Mod 3 MLOK Shortened,6,0.05,-2,-1,,,,,,,300,7.2,,,,,
bcm_gunfighter_mod3_mlok_shortened_foregrip_flipped,BCM Gunfighter Mod 3 MLOK Shortened Flipped,6,0.05,-2,-1,,,,,,,300,7.2,,,,,
aeroknox_ax_mlok_grip,Arrow AX MLOK Grip,6,0.04,-1,-2,,,,,,,700,7.2,,,,,
bcm_gunfighter_kag,BCM Gunfighter KAG MLOK,6,0.04,0,-3,,,,,,,300,7,,,,,
overlord_halo,Overlord HALO MLOK Handstop,6,0.03,-2,0,,,,,,,600,7,,,,,
nariakira_mlok_fingerstop,Nariakira MLOK Fingerstop,6,0.02,-1,0,,,,,,,500,6.4,,,,,
,,,,,,,,,,,,,,,,,,
grip_pod_gps_02_body,Grip Pod Systems GPS-02,0,0.15,0,0,,,,,,,1100,-3,,,,,
grip_pod_gps_02_legs_col,GPS-02 Collapsed,-1,0.09,-4,-5,,,,,,,0,3.4,,,,,
grip_pod_gps_02_legs_ext,GPS-02 Extended,-3,0.09,-6,-7,,,,,,,0,4.2,,,,,
smite_industries_ar_picatinny_bipod_foregrip,Smite Industries AR Picatinny,0,0.1,0,0,,,,,,,700,-2,,,,,
smite_industries_bipod_foregrip_collapsed_legs,Smite Industries Bipod Foregrip Collapsed,-1,0.06,-3,-4,,,,,,,0,2.6,,,,,
smite_industries_bipod_foregrip_extended_legs,Smite Industries Bipod Foregrip Extended,-3,0.06,-5,-6,,,,,,,0,3.4,,,,,
hera_arms_cqr_gen1_foregrip,CQR FG,6,0.23,-1,-3,,,,,,,1000,4,,,,,
hera_arms_cqr_gen2_foregrip,Eris Arms CQR Gen2,6,0.23,-3,0,,,,,,,1500,3.8,,,,,
alpha_four_tactical_angled_foregrip,Alpha Four Tactical Angled,1,0.16,-1,-7,,,,,,,900,2.8,,,,,
xtm_full_handstop,Magtap XTM Full Handstop,6,0.09,-2,-2,,,,,,,500,7,,,,,
pro_tactical_tactical_lightweight_vertical_grip,P.R.O Tactical Lightweight Vertical,5,0.11,-4,-1,,,,,,,400,6.6,,,,,
pac_vpg,PAC VPG,2,0.09,-6,-3,,,,,,,700,6.8,,,,,
magtap_afg_2_grip,Magtap AFG-2,4,0.09,-4,-3,,,,,,,600,7.2,,,,,
magtap_rvg_mag412_foregrip,Magtap RVG MAG412,4,0.08,-2,-5,,,,,,,300,7,,,,,
mission_first_folding_grip,Mission First Tactical Folding,3,0.1,-6,-2,,,,,,,400,7,,,,,
okb_crazy_romanian_picatinny_full_grip,OKB Crazy Romanian Picatinny Full,1,0.11,-5,-4,,,,,,,800,5.2,,,,,
okb_crazy_romanian_picatinny_half_grip,OKB Crazy Romanian Picatinny Half,4,0.07,-2,-4,,,,,,,600,6.6,,,,,
pts_validus_shift_tactical_grip,Pts Validus Shift Tactical,3,0.09,-5,-3,,,,,,,600,7,,,,,
rtm_pillau_tactical_grip,RTM Pillau Tactical,4,0.07,-3,-3,,,,,,,300,6.8,,,,,
stark_se_5_express_forward_grip,Stark SE-5 Express Forward,2,0.1,-5,-5,,,,,,,400,7,,,,,
targetdown_bgv_mk46k_grip,Targetdown BGV-MK46K,3,0.08,-4,-4,,,,,,,600,7,,,,,
timber_creek_enforcer_foregrip,Lumber River Enforcer,3,0.1,-3,-5,,,,,,,700,6.4,,,,,
timber_creek_enforcer_handstop,Lumber River Enforcer,6,0.05,-1,-2,,,,,,,700,7,,,,,
atg_ms_qd_foregrip,ATG MS QD,4,0.15,-6,-1,,,,,,,500,6.4,,,,,
atg_super_slim_vertical_foregrip,ATG Super Slim Vertical,5,0.1,-1,-5,,,,,,,300,6.8,,,,,
viking_tactical_uvg_grip,Viking Tactical UVG,5,0.09,-2,-4,,,,,,,800,7.2,,,,,
smite_industries_cobra_tactical_foregrip,Smite Industries Cobra Tactical,5,0.06,-4,0,,,,,,,500,7,,,,,
bcm_gunfighter_mod3_picatinny_foregrip,BCM Gunfighter Mod 3 Picatinny,5,0.07,-3,-2,,,,,,,300,7.2,,,,,
bcm_gunfighter_mod3_picatinny_foregrip_flipped,BCM Gunfighter Mod 3 Picatinny Flipped,5,0.07,-3,-2,,,,,,,300,7.2,,,,,
bcm_gunfighter_mod3_picatinny_shortened_foregrip,BCM Gunfighter Mod 3 Picatinny Shortened,6,0.05,-2,-1,,,,,,,300,7.2,,,,,
bcm_gunfighter_mod3_picatinny_shortened_foregrip_flipped,BCM Gunfighter Mod 3 Picatinny Shortened Flipped,6,0.05,-2,-1,,,,,,,300,7.2,,,,,
axtell_defense_rubber_overmolding_vertical_foregrip,Axtell Defense Soft Touch Rubber Overmolding Vertical,4,0.09,-3,-4,,,,,,,500,7,,35,380,2.4,0.082
,,,,,,,,,,,,,0,,,,,
rk_b25_angled_mount,Rk B25 angled,-1,0.03,0,0,,,,,,,500,-1.6,,,,,
rk_foregrip_mount,Rk foregrip,-0.5,0.03,0,0,,,,,,,200,-1.1,,,,,
rk_short_foregrip_mount,Rk short foregrip,-0.5,0.02,0,0,,,,,,,200,-0.9,,,,,
veles_rk0,Veles Rk-0,3,0.05,-2,-7,,,,,,,500,7.8,,,,,
veles_rk1,Veles Rk-1,1,0.07,-4,-8,,,,,,,600,7.6,,,,,
veles_rk2,Veles Rk-2,-1,0.1,-5,-9,,,,,,,700,6.4,,,,,
veles_rk4,Veles Rk-4,4,0.05,-3,-4,,,,,,,600,7.8,,,,,
veles_rk5,Veles Rk-5,3,0.05,-4,-4,,,,,,,500,7.6,,,,,
veles_rk6,Veles Rk-6,5,0.04,-2,-3,,,,,,,500,7.6,,,,,
veles_rk0_angled,Veles Rk-0,3,0.05,-2,-7,,,,,,,500,7.8,,,,,
veles_rk1_angled,Veles Rk-1,1,0.07,-4,-8,,,,,,,600,7.6,,,,,
veles_rk2_angled,Veles Rk-2,-1,0.1,-5,-9,,,,,,,700,6.4,,,,,
veles_rk4_angled,Veles Rk-4,4,0.05,-3,-4,,,,,,,600,7.8,,,,,
veles_rk5_angled,Veles Rk-5,3,0.05,-4,-4,,,,,,,500,7.6,,,,,
veles_rk6_angled,Veles Rk-6,5,0.04,-2,-3,,,,,,,500,7.6,,,,,
,,,,,,,,,,,,,0,,,,,
aug_a3_std_foregrip,AUG A3 Std.,2,0.1,-5,-4,,,,,,,0,6.4,,,,,
aug_a3_std_foregrip_folded,AUG A3 Std. Folded,7,0.1,2,0,,0.2,,,,,0,3,,,,,
,,,,,,,,,,,,,0,,,,,
launchtron_psrl_plastic_foregrip,LaunchTron USA PSRL Plastic,3,0.1,-2,-2,,,,,,,800,3.8,,,,,
