name,pretty_name,ergonomics,weight,horizontal_recoil,vertical_recoil,magazine_capacity,barrel_deviation,bullet_damage,bullet_velocity,buck_barrel_deviation,fire_rate,price,strength,,,,,
r870_864mm_barrel_vent_ribs,Remington 864mm Smoothbore With Vent Ribs,-2,1,-4,-4,,-0.2,0.25,376,-0.3,,3500,-11.39666667,,,,,
r870_762mm_barrel_vent_ribs,Remington 762mm Smoothbore With Vent Ribs,0.5,0.86,-2.5,-2.5,,-0.2,0.2,327,-0.3,,2000,-8.61,,,,,
r870_711mm_barrel_vent_ribs,Remington 711mm Smoothbore With Vent Ribs,2,0.8,-2,-2,,-0.15,0.15,300,-0.25,,1750,-7.45,,,,,
r870_660mm_barrel_vent_ribs,Remington 660mm Smoothbore With Vent Ribs,3,0.72,-1,-1,,-0.1,0.1,271,-0.2,,1500,-7.096666667,,,,,
r870_508mm_fixed_sight,Remington 508mm Smoothbore With Fixed Sight,4,0.66,0,0,,0.05,0,168,-0.05,,1100,-8.64,,,,,
r870_508mm,Remington 508mm Smoothbore,4.5,0.64,0,0,,0.05,0,168,-0.05,,1000,-7.74,,,,,
r870_325mm_sawn_off_vent_ribs,Sawn Off 325mm Smoothbore With Vent Ribs,6.5,0.41,4,4,,0.2,-0.1,-7,0.2,,1200,-9.823333333,,,,,
r870_325mm_sawn_off,Sawn Off Smoothbore 325mm,6,0.37,4,4,,0.2,-0.1,-7,0.2,,1200,-9.523333333,,,,,
r870_211mm_sawn_off,Sawn Off Smoothbore 211mm,5,0.32,5,5,,0.3,-0.2,-176,0.3,,1000,-12.98666667,,,,,
carlson_slug_610mm_cantilever,Carlson's Slug 610mm w/ cantilever,-1,0.72,-2,-1,,-0.5,0.1,390,0.5,,2500,-11.4,,,,,
,,,,,,,,,,,,,0,,,,,
mp_133_750mm_barrel,750mm,-10,0.9,-7,-7,,-0.2,0.2,321,-0.3,,1600,-13.63,,,,,
mp_133_750mm_rib_barrel,750mm Rib,-9.5,0.92,-7,-7,,-0.2,0.2,321,-0.3,,1600,-13.53,,,,,
mp_133_710mm_barrel,710mm,-6.5,0.86,-6,-6,,-0.15,0.15,299,-0.25,,1500,-11.55333333,,,,,
mp_133_710mm_rib_barrel,710mm Rib,-6,0.88,-6,-6,,-0.15,0.15,299,-0.25,,1500,-11.45333333,,,,,
mp_133_660mm_barrel,660mm,-3.5,0.81,-4,-4,,-0.1,0.1,271,-0.2,,1400,-11.19666667,,,,,
mp_133_660mm_rib_barrel,660mm Rib,-3,0.83,-4,-4,,-0.1,0.1,271,-0.2,,1400,-11.09666667,,,,,
mp_133_610mm_barrel,610mm,-1.5,0.76,-3,-3,,-0.05,0.05,240,-0.15,,1300,-10.45,,,,, 
mp_133_610mm_rib_barrel,610mm Rib,-1,0.78,-3,-3,,-0.05,0.05,240,-0.15,,1300,-10.35,,,,,
mp_133_540mm_barrel,540mm,0,0.69,-1,-1,,0,0.02,192,-0.1,,1100,-11.16,,,,,
mp_133_540mm_rib_barrel,540mm Rib,1,0.71,-1,-1,,0,0.02,192,-0.1,,1100,-10.56,,,,,
mp_133_510mm_barrel,510mm,1.5,0.64,0,0,,0.05,0,170,-0.05,,1000,-10.73333333,,,,,
mp_133_510mm_rib_barrel,510mm Rib,2,0.66,0,0,,0.05,0,170,-0.05,,1000,-10.63333333,,,,,
mp_133_sawn_off_340mm_barrel,Sawn off 340mm,4,0.38,3,3,,0.2,-0.2,11,0.2,,1200,-10.76333333,,,,,
